id,x,y
5054,0.023782663,0.007931908
5055,0.022745693,0.00751807
5056,0.02536536,0.00948032
5057,0.021531073,0.007653911
5058,0.022474794,0.007501763
5059,0.02156383,0.009216677
5060,0.019956719,0.007266881
5061,0.019692024,0.007253655
5062,0.02059746,0.008217739
5063,0.020357017,0.007998819
5064,0.024412341,0.009935627
5065,0.025271224,0.009848702
5066,0.025329905,0.009133345
5067,0.025402125,0.008343552
5068,0.023489233,0.010685735
5069,0.021057328,0.008873206
5070,0.024856556,0.009831969
5071,0.022200977,0.010237551
5072,0.023441197,0.007920501
5073,0.02442817,0.00813339
5074,0.022839796,0.007700784
5075,0.024278043,0.008012787
5076,0.024652181,0.008282299
5077,0.02150707,0.007801944
5078,0.022317654,0.010501731
5079,0.023210917,0.010948921
5080,0.021823926,0.00961148
5081,0.022329779,0.007586228
5082,0.025244372,0.008512644
5083,0.023499297,0.007979894
5084,0.020268278,0.007739376
5085,0.023955796,0.007986915
5086,0.022059565,0.007534676
5087,0.020647699,0.008058962
5088,0.022367446,0.010609655
5089,0.021016594,0.007589327
5090,0.021396615,0.007635231
5091,0.022602856,0.007517267
5092,0.021493642,0.009082948
5093,0.020409662,0.007626827
5094,0.023761725,0.010341182
5095,0.022793207,0.010808829
5096,0.022932435,0.010841046
5097,0.021334734,0.008933232
5098,0.024747714,0.008377798
5099,0.024935804,0.008396231
5100,0.020693971,0.007524546
5101,0.024051813,0.010150724
5102,0.02526574,0.008707939
5103,0.02174628,0.009439792
5104,0.0236391,0.007942573
5105,0.020750523,0.008272799
5106,0.023543732,0.010409255
5107,0.023361933,0.010693228
5108,0.021233652,0.007626747
5109,0.025289094,0.008917505
5110,0.024476685,0.009811365
5111,0.024085181,0.008050636
5112,0.020373486,0.007883191
5113,0.02525592,0.009267965
5114,0.021907207,0.007647744
5115,0.022971526,0.007753663
5116,0.021732738,0.009125033
5117,0.024340509,0.010050459
5118,0.024133978,0.010062186
5119,0.022630287,0.010706857
5120,0.021696011,0.007555792
5121,0.021238934,0.008848055
5122,0.023285857,0.007950801
5123,0.020337792,0.008095372
5124,0.020925252,0.008329504
5125,0.022719657,0.007657805
5126,0.023031337,0.011013576
5127,0.025152192,0.009590792
5128,0.025093893,0.009758574
5129,0.0210349,0.008672292
5130,0.024692023,0.009750403
5131,0.024578717,0.008351172
5132,0.023413245,0.008037334
5133,0.022097049,0.01016886
5134,0.022321811,0.007718011
5135,0.020496756,0.007906836
5136,0.022186374,0.007712132
5137,0.023590736,0.010262395
5138,0.021754736,0.007709473
5139,0.025221214,0.008322682
5140,0.020390909,0.0077598
5141,0.024467377,0.008270152
5142,0.021990087,0.00994165
5143,0.021624867,0.007809209
5144,0.02382542,0.008030806
5145,0.022906799,0.0078246
5146,0.022234999,0.010384784
5147,0.024842752,0.008482791
5148,0.021799076,0.00930782
5149,0.023141764,0.007802689
5150,0.023775185,0.010170616
5151,0.022522574,0.010596907
5152,0.021605069,0.00905804
5153,0.023592781,0.008070073
5154,0.023947371,0.010055838
5155,0.021102142,0.007674428
5156,0.021139402,0.00876263
5157,0.023231737,0.010816603
5158,0.023304038,0.008056941
5159,0.020778146,0.007965283
5160,0.023336114,0.010556628
5161,0.025041252,0.008502192
5162,0.02497004,0.009510801
5163,0.022037858,0.007720129
5164,0.022454541,0.007733575
5165,0.023067363,0.010893998
5166,0.022952337,0.010724376
5167,0.021422302,0.008831899
5168,0.024271285,0.00985612
5169,0.022703471,0.007775818
5170,0.024248924,0.008168104
5171,0.023943191,0.00812976
5172,0.0243276,0.008144544
5173,0.020940436,0.00815571
5174,0.021874664,0.009481416
5175,0.022778891,0.010665087
5176,0.022457449,0.010459101
5177,0.025181131,0.009044562
5178,0.024917301,0.009675078
5179,0.021375427,0.007796956
5180,0.020643592,0.007666465
5181,0.021024188,0.008468317
5182,0.025022581,0.009341741
5183,0.024534101,0.009677721
5184,0.024018465,0.009975362
5185,0.02420708,0.009963411
5186,0.022127805,0.009967187
5187,0.024137694,0.008217384
5188,0.023179183,0.007944648
5189,0.022038147,0.009813971
5190,0.023610098,0.010118166
5191,0.022103244,0.01008037
5192,0.022210389,0.007861164
5193,0.022098076,0.007890566
5194,0.023091359,0.010777242
5195,0.024137013,0.009782135
5196,0.023470862,0.008160717
5197,0.025044868,0.008708352
5198,0.024662055,0.008448853
5199,0.023326004,0.008169804
5200,0.023054551,0.007895517
5201,0.023716796,0.008064786
5202,0.021227725,0.007801162
5203,0.022376861,0.010226185
5204,0.024043266,0.008165452
5205,0.024342116,0.008268661
5206,0.021800352,0.009003936
5207,0.023425998,0.010421719
5208,0.022403846,0.010339836
5209,0.024939688,0.00859389
5210,0.02050731,0.007777368
5211,0.021955999,0.009649864
5212,0.021117153,0.008575507
5213,0.021325667,0.00873857
5214,0.022663914,0.010534092
5215,0.021932246,0.007827208
5216,0.020612745,0.007789047
5217,0.023764467,0.009983118
5218,0.02110271,0.008276367
5219,0.023236547,0.010690829
5220,0.02094256,0.008016298
5221,0.020750964,0.00771383
5222,0.022578908,0.007868957
5223,0.021853166,0.009179337
5224,0.02384478,0.008143374
5225,0.024796113,0.00943788
5226,0.022593327,0.01041513
5227,0.024080388,0.00988332
5228,0.025159268,0.008818315
5229,0.024330761,0.009738716
5230,0.022921136,0.010460686
5231,0.021605501,0.008837274
5232,0.024747822,0.009599403
5233,0.02508804,0.009183308
5234,0.024441831,0.00840102
5235,0.022810448,0.007910639
5236,0.02390754,0.009901454
5237,0.021698874,0.008933264
5238,0.021926295,0.00935151
5239,0.02093224,0.00769905
5240,0.021501914,0.007943267
5241,0.020530362,0.007639938
5242,0.02281061,0.008025378
5243,0.022552287,0.010305221
5244,0.022170117,0.009847047
5245,0.024191443,0.009670706
5246,0.024566025,0.008505234
5247,0.024740176,0.008559619
5248,0.021055445,0.007812005
5249,0.023331754,0.008279891
5250,0.022261828,0.009993175
5251,0.023625456,0.009894943
5252,0.023179224,0.008055336
5253,0.023650007,0.008198556
5254,0.025037864,0.008936904
5255,0.02224776,0.007999822
5256,0.022006964,0.009520716
5257,0.023305645,0.010291967
5258,0.023054695,0.008044529
5259,0.023938332,0.008222123
5260,0.02395827,0.009811896
5261,0.022765569,0.010472554
5262,0.021090187,0.008134292
5263,0.021513902,0.008733962
5264,0.021908242,0.009060467
5265,0.02197765,0.009224636
5266,0.023440382,0.010181299
5267,0.022712847,0.010373326
5268,0.023746701,0.008172741
5269,0.023131266,0.010582805
5270,0.02233124,0.00785134
5271,0.024213675,0.008369814
5272,0.024624351,0.009378582
5273,0.021870298,0.00889585
5274,0.024924802,0.008805352
5275,0.021143265,0.008401679
5276,0.022528291,0.010201539
5277,0.023793791,0.009852536
5278,0.024383497,0.009613028
5279,0.02458423,0.009533633
5280,0.021736428,0.007926829
5281,0.022693913,0.008003422
5282,0.02122958,0.007960551
5283,0.024842456,0.009265138
5284,0.02169406,0.008743245
5285,0.021370441,0.007949455
5286,0.022147032,0.008033595
5287,0.021304231,0.008522052
5288,0.020837095,0.007794938
5289,0.024010748,0.009714194
5290,0.021082159,0.007981348
5291,0.021377631,0.008095549
5292,0.022025866,0.009103643
5293,0.022107145,0.009263859
5294,0.023462234,0.009932252
5295,0.023190945,0.008171732
5296,0.02400754,0.008270231
5297,0.022464871,0.007971657
5298,0.022088122,0.009686972
5299,0.023452777,0.008293491
5300,0.024824929,0.008678171
5301,0.023050601,0.010501284
5302,0.023875196,0.008255919
5303,0.024102816,0.008327023
5304,0.023569629,0.008324969
5305,0.022374461,0.01011889
5306,0.022058083,0.00939174
5307,0.024458524,0.009330953
5308,0.023059996,0.0081753
5309,0.021612102,0.008642824
5310,0.023301046,0.01018038
5311,0.022935873,0.010357395
5312,0.024239589,0.009554297
5313,0.023543382,0.009733718
5314,0.0222029,0.008169262
5315,0.023839867,0.009748448
5316,0.024189375,0.008493886
5317,0.02250967,0.010104592
5318,0.024454607,0.008527473
5319,0.021509785,0.008075215
5320,0.021186004,0.008500918
5321,0.022001397,0.008874737
5322,0.022812879,0.010251336
5323,0.022301246,0.009879909
5324,0.024891118,0.009070923
5325,0.023894155,0.009655658
5326,0.022785934,0.010155807
5327,0.021529861,0.008522809
5328,0.02405908,0.009606991
5329,0.022689328,0.008118698
5330,0.022933662,0.008040369
5331,0.02235385,0.007978881
5332,0.024795683,0.008885042
5333,0.021854784,0.008739042
5334,0.021880552,0.008005877
5335,0.021640515,0.008059891
5336,0.024620941,0.008623954
5337,0.024655182,0.009216168
5338,0.023178704,0.010465235
5339,0.024053739,0.008441333
5340,0.021529136,0.008193361
5341,0.022241034,0.00930122
5342,0.022350403,0.009763999
5343,0.022933994,0.008173732
5344,0.022426771,0.009913784
5345,0.024326233,0.008658294
5346,0.023440063,0.008397727
5347,0.024101976,0.009498823
5348,0.022479747,0.00807888
5349,0.023039447,0.010382695
5350,0.023223633,0.00838011
5351,0.023330316,0.008378851
5352,0.024483355,0.008664482
5353,0.023946097,0.008355713
5354,0.02206563,0.008990176
5355,0.023348205,0.009767176
5356,0.023075303,0.00830192
5357,0.022219397,0.009724122
5358,0.023790674,0.008297189
5359,0.023334108,0.010058605
5360,0.021237247,0.008110878
5361,0.024166277,0.008618218
5362,0.022042221,0.008079507
5363,0.02280754,0.008147847
5364,0.021782558,0.008661596
5365,0.021416219,0.008437839
5366,0.024427351,0.009477853
5367,0.021765135,0.008046429
5368,0.023669513,0.009791361
5369,0.024476431,0.00917234
5370,0.022139536,0.009559453
5371,0.023800561,0.009606392
5372,0.022953529,0.010236272
5373,0.024692288,0.008752555
5374,0.022580881,0.008092961
5375,0.021906808,0.009776492
5376,0.02215063,0.009138103
5377,0.02195436,0.008793915
5378,0.024671789,0.008933971
5379,0.022905329,0.010117156
5380,0.020732505,0.007872109
5381,0.023932504,0.009549589
5382,0.022644682,0.010047937
5383,0.02229489,0.008128443
5384,0.021396786,0.008244302
5385,0.021247823,0.00824779
5386,0.023860034,0.008427384
5387,0.022271402,0.009599992
5388,0.023524331,0.008526772
5389,0.023190206,0.008509191
5390,0.023297507,0.00857856
5391,0.022932468,0.008335442
5392,0.023562629,0.008433859
5393,0.022160485,0.00832189
5394,0.022677671,0.008238081
5395,0.021654015,0.008172288
5396,0.022569642,0.008201004
5397,0.02243516,0.008198914
5398,0.022491686,0.008161913
5399,0.022087507,0.008880152
5400,0.021482483,0.008348595
5401,0.023314172,0.009898296
5402,0.024317456,0.008807888
5403,0.022792893,0.008268453
5404,0.024146771,0.008748809
5405,0.023188956,0.010163222
5406,0.021876276,0.00860015
5407,0.024527537,0.008836141
5408,0.022759704,0.010073948
5409,0.023597285,0.009655098
5410,0.021836015,0.008504062
5411,0.022483857,0.01003026
5412,0.024671564,0.009061219
5413,0.024302676,0.009297228
5414,0.022283234,0.009169396
5415,0.022191016,0.009431216
5416,0.023712993,0.00966059
5417,0.021929393,0.008135589
5418,0.024164625,0.009278288
5419,0.023806348,0.009505415
5420,0.022181829,0.009014299
5421,0.022480726,0.009806789
5422,0.023026532,0.01006427
5423,0.023983825,0.00856542
5424,0.023969123,0.009442192
5425,0.02363348,0.008591977
5426,0.022520978,0.008301652
5427,0.022732984,0.009931815
5428,0.023212761,0.008662632
5429,0.022000119,0.008271079
5430,0.0217977,0.008195579
5431,0.023380108,0.008672227
5432,0.022376457,0.009341993
5433,0.023463767,0.0087483
5434,0.023020659,0.008480931
5435,0.021669189,0.008468575
5436,0.024303593,0.009147746
5437,0.022323614,0.009473445
5438,0.023183882,0.009700865
5439,0.023112884,0.010275562
5440,0.023163382,0.010032894
5441,0.023410287,0.009631679
5442,0.021960048,0.00845885
5443,0.021782653,0.008399707
5444,0.022611704,0.009861725
5445,0.021985848,0.008580277
5446,0.022764726,0.008355253
5447,0.022403128,0.009643642
5448,0.022180686,0.008756797
5449,0.023544988,0.009567402
5450,0.022842372,0.008438291
5451,0.024487602,0.009009208
5452,0.024012173,0.008701663
5453,0.024060695,0.009268731
5454,0.024271779,0.008970113
5455,0.02227384,0.008319375
5456,0.02366633,0.009491511
5457,0.022193773,0.008887568
5458,0.022310203,0.009035178
5459,0.023840847,0.009386126
5460,0.023838228,0.008629365
5461,0.024096027,0.008859868
5462,0.021626711,0.008375534
5463,0.023302106,0.00874025
5464,0.023115104,0.008581709
5465,0.02338844,0.008817998
5466,0.022678446,0.009750104
5467,0.024022622,0.009188498
5468,0.023896687,0.009257013
5469,0.023622343,0.008748327
5470,0.023408117,0.009488701
5471,0.022398895,0.008387262
5472,0.022123445,0.00861015
5473,0.021891374,0.008330069
5474,0.023106329,0.009852299
5475,0.023248818,0.009572627
5476,0.024154717,0.009160596
5477,0.022918455,0.008583956
5478,0.02242375,0.00920271
5479,0.023920383,0.008789152
5480,0.022825176,0.009822899
5481,0.022752101,0.008489745
5482,0.022536507,0.009692047
5483,0.022296682,0.008751987
5484,0.023583101,0.009292409
5485,0.022455216,0.009520127
5486,0.02231366,0.008895009
5487,0.024112767,0.009043701
5488,0.023724198,0.008482865
5489,0.022951772,0.009934153
5490,0.02329482,0.009453336
5491,0.023318835,0.008882061
5492,0.023674207,0.008813672
5493,0.022265811,0.008611762
5494,0.023134871,0.008752398
5495,0.022730796,0.009635757
5496,0.023980388,0.009085193
5497,0.023037229,0.00866969
5498,0.023546208,0.008823443
5499,0.02210059,0.008427085
5500,0.022454906,0.009055759
5501,0.022665132,0.008370114
5502,0.023043666,0.009598473
5503,0.022255557,0.008467085
5504,0.023755616,0.009216909
5505,0.023546234,0.00940861
5506,0.0229156,0.009696829
5507,0.022751641,0.008657955
5508,0.022639543,0.009448901
5509,0.022587637,0.009574265
5510,0.022423888,0.008755459
5511,0.022491857,0.008512815
5512,0.023891747,0.00914199
5513,0.022396153,0.008622375
5514,0.023446444,0.009254866
5515,0.023051322,0.008869273
5516,0.023898674,0.008963268
5517,0.023635553,0.008888385
5518,0.023180682,0.008904569
5519,0.023389893,0.00897542
5520,0.022605382,0.008602712
5521,0.022766916,0.009514995
5522,0.022699487,0.009320891
5523,0.023624068,0.009166008
5524,0.02244735,0.008901375
5525,0.023768924,0.008805031
5526,0.023287382,0.009263207
5527,0.022878686,0.009564406
5528,0.022854375,0.00876174
5529,0.023123944,0.009491779
5530,0.022565231,0.009246835
5531,0.023687329,0.00904326
5532,0.023070708,0.008999863
5533,0.022509549,0.008623159
5534,0.023568267,0.008986779
5535,0.023285385,0.009011734
5536,0.023178954,0.009005575
5537,0.022825681,0.009404535
5538,0.023193946,0.009382468
5539,0.022909585,0.008917885
5540,0.023750145,0.008926071
5541,0.022544926,0.008747648
5542,0.02265639,0.008715547
5543,0.023468262,0.009105421
5544,0.022631194,0.00907692
5545,0.022772729,0.00920301
5546,0.022895319,0.009306823
5547,0.023096373,0.009085421
5548,0.022967754,0.00904074
5549,0.023183156,0.009108233
5550,0.022585465,0.008892533
5551,0.022717368,0.0088435
5552,0.023013173,0.009401535
5553,0.022779703,0.008986131
5554,0.023043308,0.00914105
5555,0.022970999,0.009218465
5556,0.022867616,0.009111448
5557,0.023150463,0.009208226
5558,0.023305357,0.009125114
5559,0.009588631,0.004780584
5560,0.009320415,0.005280923
5561,0.011315774,0.001407048
5562,0.027611842,0.010524839
5563,0.010292535,0.00288876
5564,0.009381248,0.006187564
5565,0.010992929,0.001335242
5566,0.009134753,0.005806166
5567,0.014719304,0.006926375
5568,0.010662179,0.001270204
5569,0.009065994,0.006087709
5570,0.011390084,0.002117248
5571,0.010328217,0.001211083
5572,0.027996326,0.00960705
5573,0.00999061,0.00115759
5574,0.009647567,0.001107494
5575,0.008074362,0.00577445
5576,0.02832284,0.01228679
5577,0.009300381,0.001058405
5578,0.014506895,0.006984626
5579,0.007727577,0.005664602
5580,0.008947435,0.001009329
5581,0.027586889,0.010849182
5582,0.026381075,0.012294713
5583,0.01100876,0.002806998
5584,0.007372824,0.005553811
5585,0.012466048,0.005154839
5586,0.008588779,0.000960663
5587,0.00960664,0.005393108
5588,0.007012976,0.005449492
5589,0.010509961,0.002505972
5590,0.006638413,0.005359536
5591,0.007478456,0.000840374
5592,0.027292922,0.010221414
5593,0.008413072,0.005882035
5594,0.028278643,0.011936542
5595,0.026442066,0.010337643
5596,0.027435916,0.012260151
5597,0.028030532,0.012254546
5598,0.005055502,0.005091227
5599,0.005806482,0.000713176
5600,0.011476296,0.005954247
5601,0.004644644,0.005039467
5602,0.010915404,0.006398905
5603,0.004932981,0.000887049
5604,0.00422976,0.004987045
5605,0.027718101,0.011438206
5606,0.028187357,0.011503604
5607,0.028316239,0.008778781
5608,0.004633022,0.000486745
5609,0.003810066,0.004930567
5610,0.011129055,0.003655195
5611,0.004235529,0.000449472
5612,0.003389441,0.004862654
5613,0.003852775,0.000483615
5614,0.011289796,0.002447733
5615,0.002959803,0.004761669
5616,0.003432335,0.000509641
5617,0.002471632,0.004565725
5618,0.002978513,0.000549425
5619,0.005858794,0.005206532
5620,0.002479243,0.000647591
5621,0.00193411,0.004603797
5622,0.028259195,0.011063847
5623,0.001955955,0.000484884
5624,0.009708622,0.003552557
5625,0.001451185,0.004604824
5626,0.001133265,0.000766842
5627,0.00097198,0.004596101
5628,0.000548989,0.000561319
5629,0.000466617,0.003064038
5630,0.000445627,0.002060125
5631,0.000436967,0.001086717
5632,0.000480767,0.00407939
5633,0.000456887,0.002560088
5634,0.000433007,0.001569247
5635,0.000473657,0.003570557
5636,0.006689801,0.000829585
5637,0.028281728,0.010612083
5638,0.010952949,0.002438252
5639,0.027968472,0.011956858
5640,0.01108767,0.00204875
5641,0.026749924,0.01015972
5642,0.008821826,0.005701868
5643,0.027580252,0.010203779
5644,0.027599599,0.00981589
5645,0.009518418,0.003843554
5646,0.010894001,0.001641383
5647,0.009774003,0.003174648
5648,0.009034055,0.005168999
5649,0.009174801,0.00491696
5650,0.009782638,0.002803312
5651,0.010567004,0.001572044
5652,0.00918877,0.004194788
5653,0.010271266,0.002447491
5654,0.027288862,0.010772289
5655,0.009910069,0.001464117
5656,0.009571854,0.001421591
5657,0.009230035,0.001379315
5658,0.008882281,0.001335555
5659,0.010266027,0.002628695
5660,0.007837304,0.005334602
5661,0.008530465,0.001292579
5662,0.007488084,0.005183703
5663,0.007090883,0.001202593
5664,0.005109936,0.004700744
5665,0.008501752,0.005592
5666,0.004704372,0.004660088
5667,0.008175189,0.005471468
5668,0.005520237,0.004739994
5669,0.006723739,0.001238466
5670,0.004299481,0.004614265
5671,0.003895303,0.004558428
5672,0.005613201,0.001067424
5673,0.006732091,0.004952674
5674,0.005925503,0.004786981
5675,0.00401513,0.000911375
5676,0.027940886,0.010543151
5677,0.000936143,0.003074148
5678,0.007454303,0.001202234
5679,0.00922124,0.005541604
5680,0.028289966,0.010127071
5681,0.003149827,0.00098405
5682,0.003147205,0.004384383
5683,0.008224592,0.000914056
5684,0.001422271,0.004101568
5685,0.000944582,0.003580881
5686,0.00220682,0.00106492
5687,0.004823385,0.001224308
5688,0.000826934,0.001164035
5689,0.001453076,0.001035753
5690,0.002287283,0.004055678
5691,0.000903901,0.002072836
5692,0.010781385,0.001957789
5693,0.008920159,0.005433307
5694,0.02783115,0.01124801
5695,0.009970334,0.002502024
5696,0.007447864,0.001557692
5697,0.005555096,0.004326347
5698,0.010239407,0.00151351
5699,0.008905321,0.004791506
5700,0.027328331,0.009719469
5701,0.00916332,0.001699152
5702,0.009124414,0.003946972
5703,0.001387415,0.002577919
5704,0.007816399,0.001221457
5705,0.003318474,0.004015732
5706,0.005882534,0.001220673
5707,0.002656215,0.003899968
5708,0.005417538,0.000615688
5709,0.003321689,0.0013474
5710,0.001355705,0.001559804
5711,0.008614114,0.005316578
5712,0.00445543,0.001107653
5713,0.00251509,0.00138381
5714,0.001835972,0.003616021
5715,0.001405251,0.003593135
5716,0.001667403,0.001213115
5717,0.00632984,0.004871298
5718,0.008133529,0.001591598
5719,0.003983738,0.004177377
5720,0.006367212,0.001329068
5721,0.005159142,0.001309774
5722,0.006818229,0.004544324
5723,0.001410279,0.003084196
5724,0.009829334,0.001775314
5725,0.009670311,0.003013868
5726,0.004760612,0.004271267
5727,0.00830525,0.005186073
5728,0.007659625,0.004833166
5729,0.006775065,0.001618318
5730,0.009352652,0.00362543
5731,0.009658462,0.002425861
5732,0.010053488,0.00213797
5733,0.009199459,0.003010811
5734,0.004809537,0.003872555
5735,0.008465321,0.004916759
5736,0.008430141,0.001954263
5737,0.008763177,0.001986386
5738,0.009426391,0.002058292
5739,0.008182906,0.004757673
5740,0.006417763,0.004481575
5741,0.010653429,0.002263227
5742,0.005455941,0.001377621
5743,0.002233176,0.001699181
5744,0.001372885,0.002073579
5745,0.004725621,0.001565705
5746,0.003994643,0.001306466
5747,0.003049743,0.001498676
5748,0.003752713,0.003681525
5749,0.007917975,0.004546577
5750,0.002205207,0.003325244
5751,0.004073153,0.003805301
5752,0.005536163,0.003922363
5753,0.001914513,0.003098123
5754,0.00909544,0.002020495
5755,0.00926625,0.002693618
5756,0.007292311,0.00456492
5757,0.003508765,0.004485302
5758,0.008175693,0.001252523
5759,0.009147421,0.003317394
5760,0.008470684,0.004156313
5761,0.009345763,0.002378526
5762,0.007698884,0.0042821
5763,0.006829695,0.00196096
5764,0.004433878,0.003858195
5765,0.002535989,0.001978482
5766,0.005779491,0.00195595
5767,0.002173493,0.002572918
5768,0.005176841,0.003886039
5769,0.010351123,0.0021777
5770,0.001880919,0.002063017
5771,0.008901791,0.002984244
5772,0.009032269,0.003652612
5773,0.003066579,0.003969006
5774,0.004634202,0.001942452
5775,0.008099052,0.001926155
5776,0.006497992,0.004134532
5777,0.00838056,0.002285901
5778,0.003932079,0.001642735
5779,0.002990074,0.003714618
5780,0.003060294,0.002000849
5781,0.008833463,0.003495476
5782,0.008066256,0.002262159
5783,0.00836209,0.003924466
5784,0.004829024,0.003481016
5785,0.007752509,0.00224834
5786,0.008191577,0.004320525
5787,0.002852261,0.0034484
5788,0.008687514,0.003812303
5789,0.006213258,0.002192759
5790,0.009025138,0.002343089
5791,0.007111516,0.00157072
5792,0.002399226,0.002879119
5793,0.005530597,0.003598902
5794,0.006792544,0.003805665
5795,0.006236263,0.004085245
5796,0.002836141,0.002248028
5797,0.003307082,0.002247694
5798,0.008585074,0.002977577
5799,0.002308962,0.002283932
5800,0.004086963,0.002246265
5801,0.008846129,0.004359717
5802,0.005019979,0.002014115
5803,0.003619053,0.003127929
5804,0.006900711,0.002224993
5805,0.007555422,0.003939918
5806,0.008217448,0.003324409
5807,0.007449859,0.00190558
5808,0.003124932,0.002482601
5809,0.006708116,0.002465098
5810,0.004756885,0.003182641
5811,0.007151077,0.002246892
5812,0.008324909,0.002626712
5813,0.004549159,0.002351448
5814,0.005638256,0.003155981
5815,0.003488116,0.002433041
5816,0.007100978,0.00374215
5817,0.004433287,0.003160532
5818,0.003289313,0.00295823
5819,0.008958059,0.002664989
5820,0.007447853,0.002248777
5821,0.00584185,0.002300555
5822,0.008263275,0.003646585
5823,0.006490334,0.003778994
5824,0.002814639,0.003020653
5825,0.008262314,0.002977844
5826,0.002960242,0.00275075
5827,0.005493764,0.002775465
5828,0.007434377,0.002591722
5829,0.003728705,0.002735946
5830,0.006131942,0.003412131
5831,0.00710656,0.002559359
5832,0.005001076,0.002898145
5833,0.004493871,0.002779268
5834,0.006026933,0.003036612
5835,0.0074255,0.00358249
5836,0.005403595,0.002018749
5837,0.006394146,0.002951812
5838,0.007721687,0.002854889
5839,0.007455644,0.003005116
5840,0.006508121,0.003372693
5841,0.007085079,0.002881745
5842,0.007234633,0.003290149
5843,0.020043511,0.011976942
5844,0.019863786,0.011828627
5845,0.027074894,0.014344599
5846,0.027154492,0.014313129
5847,0.027224617,0.01428446
5848,0.016469462,0.009399321
5849,0.028446963,0.007714335
5850,0.028333962,0.0071864
5851,0.028292412,0.007157612
5852,0.028397534,0.008004459
5853,0.005027967,0.000545213
5854,0.001500573,0.000410534
5855,0.001044628,0.000417334
5856,0.028316664,0.00964406
5857,0.028326841,0.009193677
5858,0.000487304,0.004585075
5859,0.028160848,0.007161601
5860,0.02330734,0.004976318
5861,0.027139591,0.014205323
5862,0.022723956,0.014318747
5863,0.027870338,0.013330637
5864,0.027861083,0.011661261
5865,0.00148802,0.000757387
5866,0.004264645,0.000715012
5867,0.022630133,0.014253925
5868,0.027386636,0.006827227
5869,0.006035673,0.001501692
5870,0.001185134,0.001135709
5871,0.014941318,0.00259317
5872,0.01469564,0.00254047
5873,0.014189588,0.002446299
5874,0.01014704,0.001820676
5875,0.00847859,0.001622852
5876,0.006454645,0.001711769
5877,0.027561149,0.01171974
5878,0.027520986,0.011132967
5879,0.016564354,0.009235892
5880,0.005678945,0.001425162
5881,0.019839682,0.01149747
5882,0.001958302,0.001414924
5883,0.022637151,0.014165063
5884,0.027447488,0.013632288
5885,0.027765807,0.013155774
5886,0.027695902,0.013384936
5887,0.003642129,0.001265285
5888,0.02683433,0.014104217
5889,0.028301986,0.007427205
5890,0.028076749,0.007279834
5891,0.023560904,0.005320527
5892,0.011825526,0.002318433
5893,0.021069977,0.004465514
5894,0.002202692,0.003643555
5895,0.022712883,0.014251362
5896,0.01486816,0.002811051
5897,0.027275795,0.011784812
5898,0.027167292,0.011554951
5899,0.027234687,0.011024737
5900,0.013891009,0.007541352
5901,0.016812475,0.009135443
5902,0.009745238,0.002098294
5903,0.007770769,0.001908753
5904,0.006540488,0.002076867
5905,0.027491368,0.009989733
5906,0.022661168,0.014290502
5907,0.02706548,0.011378667
5908,0.02810524,0.007365351
5909,0.02798428,0.007290503
5910,0.022672644,0.014092963
5911,0.02257381,0.014079185
5912,0.025384281,0.006118552
5913,0.003507417,0.001650704
5914,0.00540585,0.001685446
5915,0.005728915,0.001646771
5916,0.027542329,0.013389722
5917,0.02327334,0.005347747
5918,0.021450454,0.004741777
5919,0.020874649,0.004591318
5920,0.020716624,0.004586974
5921,0.002459599,0.003248679
5922,0.01525712,0.003134281
5923,0.014325678,0.002948689
5924,0.013583713,0.002876769
5925,0.027055392,0.013682378
5926,0.027182872,0.013514181
5927,0.012463237,0.00267464
5928,0.027072795,0.012058779
5929,0.026896451,0.011593778
5930,0.013797075,0.007254421
5931,0.014161511,0.007438054
5932,0.01154343,0.00275951
5933,0.026889144,0.01114306
5934,0.027020169,0.010460361
5935,0.010739448,0.002908495
5936,0.008700677,0.00231279
5937,0.005921836,0.002666035
5938,0.004263452,0.001817786
5939,0.027712941,0.007759181
5940,0.005429802,0.002385049
5941,0.027611746,0.013259142
5942,0.027616326,0.01334306
5943,0.027939845,0.007315645
5944,0.027867295,0.007253321
5945,0.027845066,0.007204232
5946,0.012666958,0.002929753
5947,0.0036847,0.001522277
5948,0.003531458,0.002078366
5949,0.025157331,0.006126937
5950,0.02335058,0.005495503
5951,0.002708835,0.003231734
5952,0.027379686,0.013349055
5953,0.021122379,0.004799396
5954,0.020564061,0.004782128
5955,0.027491963,0.01329002
5956,0.018134492,0.004029171
5957,0.014504143,0.003211753
5958,0.014036841,0.003154421
5959,0.005873825,0.003877742
5960,0.012850419,0.006542297
5961,0.027079808,0.013417286
5962,0.027734913,0.007618614
5963,0.02014323,0.011227851
5964,0.006827401,0.004155372
5965,0.016528556,0.008570644
5966,0.016965043,0.008847832
5967,0.027091231,0.012834111
5968,0.026695922,0.011876532
5969,0.026721567,0.010835008
5970,0.027815247,0.007297106
5971,0.008025918,0.002599462
5972,0.013923166,0.007072551
5973,0.011816587,0.003008433
5974,0.010495164,0.002961089
5975,0.003761498,0.0019077
5976,0.020252874,0.004754441
5977,0.018724175,0.010458372
5978,0.027314058,0.013234634
5979,0.027000427,0.006949166
5980,0.025203252,0.006243084
5981,0.023544051,0.00567855
5982,0.023191571,0.00556856
5983,0.021360531,0.005021494
5984,0.003098956,0.003246638
5985,0.023604536,0.013654048
5986,0.027098754,0.013200344
